PRISM Time Series Data
Locations: 39
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1971-01 - 1985-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Feb-14
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2,-113.7838,48.8428,6959.0,1977-12,19.98,6.2,13.0,19.8,7.1,0.28,1.52
2,-113.7838,48.8428,6959.0,1978-01,11.14,7.9,14.4,21.0,9.4,0.26,1.37
2,-113.7838,48.8428,6959.0,1978-02,4.94,12.1,19.5,26.9,12.9,0.26,1.96
2,-113.7838,48.8428,6959.0,1978-03,3.20,18.1,26.8,35.5,13.5,0.62,4.35
2,-113.7838,48.8428,6959.0,1978-04,4.29,21.9,30.1,38.3,23.6,0.06,3.57
2,-113.7838,48.8428,6959.0,1978-05,6.99,27.5,36.0,44.5,26.8,0.24,5.17
2,-113.7838,48.8428,6959.0,1978-06,4.92,36.6,46.7,56.9,28.4,2.01,10.63
2,-113.7838,48.8428,6959.0,1978-07,6.34,41.9,52.1,62.3,38.5,1.36,11.59
2,-113.7838,48.8428,6959.0,1978-08,4.51,39.6,49.3,59.1,35.1,1.51,10.79
2,-113.7838,48.8428,6959.0,1978-09,3.94,35.6,44.2,52.9,33.5,0.81,7.28
2,-113.7838,48.8428,6959.0,1978-10,1.85,28.5,37.1,45.8,18.9,1.55,7.22
2,-113.7838,48.8428,6959.0,1978-11,7.16,14.0,20.5,27.1,10.4,0.68,2.71
2,-113.7838,48.8428,6959.0,1978-12,7.98,2.2,8.3,14.4,-0.5,0.32,1.33
2,-113.7838,48.8428,6959.0,1979-01,2.98,-1.7,5.5,12.6,-6.2,0.38,1.21
2,-113.7838,48.8428,6959.0,1979-02,12.95,6.5,14.5,22.5,11.4,0.12,1.31
2,-113.7838,48.8428,6959.0,1979-03,3.41,16.7,25.6,34.5,10.9,0.77,4.20
2,-113.7838,48.8428,6959.0,1979-04,6.33,19.3,28.4,37.6,19.0,0.22,4.15
2,-113.7838,48.8428,6959.0,1979-05,4.08,27.2,38.0,48.8,24.9,0.60,7.58
2,-113.7838,48.8428,6959.0,1979-06,2.22,36.1,46.7,57.3,28.8,1.96,11.29
2,-113.7838,48.8428,6959.0,1979-07,1.97,42.7,53.9,65.1,35.1,2.46,14.56
2,-113.7838,48.8428,6959.0,1979-08,1.10,42.5,54.0,65.5,38.2,1.47,13.61
2,-113.7838,48.8428,6959.0,1979-09,1.41,39.2,49.7,60.3,29.1,2.64,12.62
2,-113.7838,48.8428,6959.0,1979-10,3.60,29.3,37.4,45.4,25.0,1.13,5.94
2,-113.7838,48.8428,6959.0,1979-11,1.70,16.5,23.1,29.6,4.8,1.26,3.53
2,-113.7838,48.8428,6959.0,1979-12,13.97,17.2,22.9,28.7,13.8,0.68,2.35
2,-113.7838,48.8428,6959.0,1980-01,6.72,1.5,8.9,16.3,-0.0,0.37,1.50
2,-113.7838,48.8428,6959.0,1980-02,5.12,15.0,22.5,29.9,13.1,0.43,2.63
2,-113.7838,48.8428,6959.0,1980-03,7.96,11.7,20.2,28.7,10.3,0.32,2.83
2,-113.7838,48.8428,6959.0,1980-04,4.04,26.6,36.1,45.5,23.6,0.78,6.35
2,-113.7838,48.8428,6959.0,1980-05,6.71,32.3,42.6,52.9,31.8,0.41,7.85
2,-113.7838,48.8428,6959.0,1980-06,5.49,35.0,45.7,56.5,31.8,1.01,9.46
2,-113.7838,48.8428,6959.0,1980-07,2.30,41.5,52.9,64.3,36.1,1.73,13.57
2,-113.7838,48.8428,6959.0,1980-08,4.54,35.6,46.3,57.1,35.1,0.47,9.14
2,-113.7838,48.8428,6959.0,1980-09,5.49,34.8,44.1,53.4,32.7,0.87,7.74
2,-113.7838,48.8428,6959.0,1980-10,2.76,30.7,38.2,45.8,21.7,1.86,7.13
2,-113.7838,48.8428,6959.0,1980-11,9.13,20.3,26.4,32.5,7.6,1.63,4.03
2,-113.7838,48.8428,6959.0,1980-12,16.32,14.7,20.7,26.6,14.5,0.43,1.91
2,-113.7838,48.8428,6959.0,1981-01,1.38,19.7,26.0,32.2,7.7,1.50,3.93
2,-113.7838,48.8428,6959.0,1981-02,7.41,13.8,21.0,28.2,9.3,0.61,2.76
2,-113.7838,48.8428,6959.0,1981-03,3.28,19.3,28.6,37.9,7.9,1.15,5.68
2,-113.7838,48.8428,6959.0,1981-04,6.81,20.9,30.1,39.4,15.9,0.65,5.01
2,-113.7838,48.8428,6959.0,1981-05,5.26,29.8,39.4,49.0,27.2,0.57,6.71
2,-113.7838,48.8428,6959.0,1981-06,11.75,31.0,40.3,49.6,24.1,1.27,7.23
2,-113.7838,48.8428,6959.0,1981-07,4.17,40.6,50.9,61.3,32.3,2.01,12.22
2,-113.7838,48.8428,6959.0,1981-08,0.47,44.3,56.2,68.0,35.8,2.51,16.62
2,-113.7838,48.8428,6959.0,1981-09,1.75,36.4,46.5,56.7,26.9,2.15,11.34
2,-113.7838,48.8428,6959.0,1981-10,2.88,24.2,32.1,39.9,20.6,0.72,4.50
2,-113.7838,48.8428,6959.0,1981-11,4.96,22.7,28.7,34.7,12.5,1.43,3.96
2,-113.7838,48.8428,6959.0,1981-12,8.93,8.9,14.9,20.9,5.1,0.46,1.80
2,-113.7838,48.8428,6959.0,1982-01,13.23,1.0,7.9,14.7,3.8,0.07,1.02
2,-113.7838,48.8428,6959.0,1982-02,10.68,6.2,13.4,20.7,5.1,0.25,1.73
2,-113.7838,48.8428,6959.0,1982-03,7.51,12.1,21.0,29.9,12.1,0.12,2.88
2,-113.7838,48.8428,6959.0,1982-04,7.40,16.2,25.1,34.1,9.2,0.77,4.48
2,-113.7838,48.8428,6959.0,1982-05,4.97,26.0,36.7,47.5,20.1,0.73,7.39
2,-113.7838,48.8428,6959.0,1982-06,3.83,36.4,46.8,57.2,30.5,1.26,10.99
2,-113.7838,48.8428,6959.0,1982-07,4.06,40.2,50.7,61.2,33.6,1.52,11.04
2,-113.7838,48.8428,6959.0,1982-08,0.95,40.8,51.9,63.0,34.3,1.46,12.10
2,-113.7838,48.8428,6959.0,1982-09,3.58,34.4,43.8,53.2,28.5,1.27,7.79
2,-113.7838,48.8428,6959.0,1982-10,3.28,25.9,33.5,41.0,20.9,0.84,4.67
2,-113.7838,48.8428,6959.0,1982-11,7.18,10.9,17.8,24.7,4.8,0.60,2.32
2,-113.7838,48.8428,6959.0,1982-12,9.08,9.2,15.0,20.9,4.9,0.44,1.70
2,-113.7838,48.8428,6959.0,1983-01,10.55,16.5,22.6,28.7,7.4,0.94,2.93
2,-113.7838,48.8428,6959.0,1983-02,5.04,17.8,24.3,30.8,12.3,0.53,2.88
2,-113.7838,48.8428,6959.0,1983-03,5.50,16.9,25.0,33.1,15.5,0.16,3.04
2,-113.7838,48.8428,6959.0,1983-04,4.03,19.7,29.9,40.1,14.5,0.58,5.66
2,-113.7838,48.8428,6959.0,1983-05,3.38,28.8,39.5,50.1,20.8,1.17,9.40
2,-113.7838,48.8428,6959.0,1983-06,3.42,34.6,44.5,54.4,26.8,1.33,9.23
2,-113.7838,48.8428,6959.0,1983-07,5.03,40.9,50.5,60.1,31.4,2.01,10.87
2,-113.7838,48.8428,6959.0,1983-08,1.14,46.2,57.1,68.1,37.8,2.31,15.09
2,-113.7838,48.8428,6959.0,1983-09,3.35,31.3,41.5,51.7,25.3,1.24,7.53
2,-113.7838,48.8428,6959.0,1983-10,2.32,27.6,35.6,43.6,18.7,1.54,5.87
2,-113.7838,48.8428,6959.0,1983-11,9.16,18.6,23.7,28.8,15.8,0.41,2.03
2,-113.7838,48.8428,6959.0,1983-12,4.44,-3.7,3.8,11.3,-8.2,0.26,1.12
2,-113.7838,48.8428,6959.0,1984-01,9.71,13.9,19.6,25.4,6.6,0.74,2.19
2,-113.7838,48.8428,6959.0,1984-02,4.05,19.5,25.9,32.4,6.2,1.30,3.79
2,-113.7838,48.8428,6959.0,1984-03,5.34,16.1,24.6,33.1,13.8,0.31,3.15
2,-113.7838,48.8428,6959.0,1984-04,6.13,20.7,31.2,41.6,15.9,0.63,5.60
2,-113.7838,48.8428,6959.0,1984-05,9.49,25.6,35.7,45.7,20.4,0.82,6.50
2,-113.7838,48.8428,6959.0,1984-06,3.15,32.7,43.9,55.0,25.3,1.31,10.13
2,-113.7838,48.8428,6959.0,1984-07,0.58,42.7,54.6,66.5,33.4,2.48,16.37
2,-113.7838,48.8428,6959.0,1984-08,0.98,43.5,55.2,66.9,33.8,2.51,15.80
2,-113.7838,48.8428,6959.0,1984-09,7.06,28.6,37.4,46.3,23.2,0.88,6.35
2,-113.7838,48.8428,6959.0,1984-10,8.14,22.0,28.3,34.6,18.5,0.66,3.18
2,-113.7838,48.8428,6959.0,1984-11,8.39,16.1,21.2,26.4,10.1,0.63,2.10
2,-113.7838,48.8428,6959.0,1984-12,9.03,3.8,10.2,16.6,0.8,0.34,1.27
2,-113.7838,48.8428,6959.0,1985-01,1.06,6.1,15.3,24.4,2.0,0.43,2.29
2,-113.7838,48.8428,6959.0,1985-02,5.66,4.0,10.8,17.5,-0.5,0.41,1.58
2,-113.7838,48.8428,6959.0,1985-03,4.94,12.8,22.0,31.2,2.8,0.89,3.87
2,-113.7838,48.8428,6959.0,1985-04,7.42,21.6,29.4,37.2,16.0,0.80,4.18
2,-113.7838,48.8428,6959.0,1985-05,4.61,29.5,40.1,50.6,24.6,0.97,7.96
2,-113.7838,48.8428,6959.0,1985-06,6.71,33.3,43.2,53.2,23.0,1.86,9.42
2,-113.7838,48.8428,6959.0,1985-07,0.33,43.2,56.7,70.2,33.0,2.95,19.59
2,-113.7838,48.8428,6959.0,1985-08,3.75,37.8,48.2,58.7,30.5,1.63,10.54
2,-113.7838,48.8428,6959.0,1985-09,8.29,27.5,34.7,41.9,25.9,0.32,4.18
2,-113.7838,48.8428,6959.0,1985-10,9.52,23.1,29.6,36.0,17.7,0.87,3.53
2,-113.7838,48.8428,6959.0,1985-11,8.13,2.6,8.6,14.6,2.6,0.19,1.07
2,-113.7838,48.8428,6959.0,1985-12,2.13,14.0,17.9,21.7,5.2,0.83,1.62

3,-114.1541,48.9056,6396.0,1971-01,23.84,6.2,12.6,19.0,9.6,0.07,1.20
3,-114.1541,48.9056,6396.0,1971-02,9.62,13.7,20.6,27.5,11.4,0.39,2.55
3,-114.1541,48.9056,6396.0,1971-03,9.60,11.9,19.7,27.5,9.3,0.37,2.80
3,-114.1541,48.9056,6396.0,1971-04,4.47,22.7,31.9,41.1,16.8,0.97,5.82
3,-114.1541,48.9056,6396.0,1971-05,4.31,31.3,42.4,53.4,27.2,0.90,9.52
3,-114.1541,48.9056,6396.0,1971-06,5.44,34.9,44.7,54.6,30.6,1.00,9.09
3,-114.1541,48.9056,6396.0,1971-07,3.07,40.5,52.6,64.8,34.8,1.45,14.80
3,-114.1541,48.9056,6396.0,1971-08,2.15,48.1,60.6,73.1,38.5,3.04,20.74
3,-114.1541,48.9056,6396.0,1971-09,3.48,31.1,40.8,50.6,28.2,0.68,7.75
3,-114.1541,48.9056,6396.0,1971-10,6.16,26.0,33.5,41.0,22.2,0.77,4.85
3,-114.1541,48.9056,6396.0,1971-11,8.53,18.1,23.8,29.4,15.9,0.43,2.33
3,-114.1541,48.9056,6396.0,1971-12,17.48,4.9,11.5,18.2,6.2,0.17,1.37
3,-114.1541,48.9056,6396.0,1972-01,23.21,0.4,7.8,15.2,4.1,0.06,1.18
3,-114.1541,48.9056,6396.0,1972-02,18.71,11.3,18.2,25.1,11.3,0.20,2.05
3,-114.1541,48.9056,6396.0,1972-03,8.76,18.3,26.5,34.7,15.8,0.43,3.77
3,-114.1541,48.9056,6396.0,1972-04,5.75,20.1,29.2,38.4,13.5,0.95,5.31
3,-114.1541,48.9056,6396.0,1972-05,5.39,30.1,40.5,50.9,26.3,0.79,8.17
3,-114.1541,48.9056,6396.0,1972-06,2.36,37.4,48.3,59.3,34.1,0.88,11.24
3,-114.1541,48.9056,6396.0,1972-07,5.34,39.0,50.2,61.4,35.2,1.06,12.31
3,-114.1541,48.9056,6396.0,1972-08,4.46,44.4,56.7,69.0,40.4,1.37,16.59
3,-114.1541,48.9056,6396.0,1972-09,4.39,29.0,38.9,48.7,27.3,0.44,7.11
3,-114.1541,48.9056,6396.0,1972-10,3.60,26.3,34.3,42.3,22.8,0.77,5.21
3,-114.1541,48.9056,6396.0,1972-11,2.45,18.8,24.3,29.7,17.9,0.32,2.18
3,-114.1541,48.9056,6396.0,1972-12,11.97,5.1,11.2,17.3,6.3,0.10,1.26
3,-114.1541,48.9056,6396.0,1973-01,9.88,7.5,14.2,20.9,4.7,0.41,1.89
3,-114.1541,48.9056,6396.0,1973-02,4.30,13.6,21.3,29.1,9.1,0.62,3.02
3,-114.1541,48.9056,6396.0,1973-03,4.04,17.8,25.9,34.0,12.2,0.83,4.07
3,-114.1541,48.9056,6396.0,1973-04,4.85,20.1,30.1,40.0,15.1,0.81,5.58
3,-114.1541,48.9056,6396.0,1973-05,3.46,29.4,41.1,52.8,18.6,1.87,10.49
3,-114.1541,48.9056,6396.0,1973-06,3.85,36.0,46.7,57.3,28.2,1.90,11.32
3,-114.1541,48.9056,6396.0,1973-07,0.38,41.7,54.8,68.0,32.3,2.61,17.74
3,-114.1541,48.9056,6396.0,1973-08,2.01,42.7,55.1,67.5,33.7,2.64,17.15
3,-114.1541,48.9056,6396.0,1973-09,4.59,35.2,45.4,55.7,32.0,1.01,9.30
3,-114.1541,48.9056,6396.0,1973-10,6.32,28.3,35.2,42.0,22.2,1.24,5.08
3,-114.1541,48.9056,6396.0,1973-11,23.99,13.1,18.1,23.1,14.9,0.17,1.21
3,-114.1541,48.9056,6396.0,1973-12,16.50,14.9,19.9,24.8,13.5,0.37,1.62
3,-114.1541,48.9056,6396.0,1974-01,31.98,4.1,10.3,16.6,3.7,0.24,1.41
3,-114.1541,48.9056,6396.0,1974-02,15.88,14.9,21.0,27.1,12.4,0.44,2.23
3,-114.1541,48.9056,6396.0,1974-03,15.50,12.9,21.2,29.5,11.3,0.32,2.95
3,-114.1541,48.9056,6396.0,1974-04,6.47,25.1,33.8,42.5,19.3,1.06,5.76
3,-114.1541,48.9056,6396.0,1974-05,5.48,27.0,36.0,45.1,21.8,1.08,6.41
3,-114.1541,48.9056,6396.0,1974-06,3.65,39.9,51.2,62.6,31.9,2.33,13.91
3,-114.1541,48.9056,6396.0,1974-07,1.57,43.7,54.7,65.6,37.0,2.20,14.57
3,-114.1541,48.9056,6396.0,1974-08,3.45,38.6,49.8,61.1,37.2,0.64,11.52
3,-114.1541,48.9056,6396.0,1974-09,2.83,34.5,45.4,56.3,24.4,2.26,11.47
3,-114.1541,48.9056,6396.0,1974-10,0.38,30.7,39.8,48.9,22.8,1.80,7.62
3,-114.1541,48.9056,6396.0,1974-11,16.70,20.9,26.4,31.8,12.6,1.21,3.22
3,-114.1541,48.9056,6396.0,1974-12,12.86,15.2,20.6,26.0,10.4,0.68,2.17
3,-114.1541,48.9056,6396.0,1975-01,17.34,6.0,12.7,19.3,3.8,0.39,1.70
3,-114.1541,48.9056,6396.0,1975-02,17.90,5.8,13.6,21.4,5.4,0.29,1.81
3,-114.1541,48.9056,6396.0,1975-03,8.33,11.3,18.7,26.2,9.1,0.37,2.43
3,-114.1541,48.9056,6396.0,1975-04,1.53,17.3,25.5,33.7,14.2,0.54,3.67
3,-114.1541,48.9056,6396.0,1975-05,8.24,27.7,37.1,46.6,24.2,0.78,6.51
3,-114.1541,48.9056,6396.0,1975-06,13.86,34.1,43.9,53.7,29.8,1.18,8.71
3,-114.1541,48.9056,6396.0,1975-07,3.95,47.2,58.4,69.6,41.2,2.35,16.21
3,-114.1541,48.9056,6396.0,1975-08,3.96,38.1,47.9,57.7,36.4,0.70,9.30
3,-114.1541,48.9056,6396.0,1975-09,1.91,35.0,46.4,57.9,26.8,2.03,11.78
3,-114.1541,48.9056,6396.0,1975-10,9.87,26.9,33.1,39.4,24.0,0.76,4.04
3,-114.1541,48.9056,6396.0,1975-11,9.25,16.1,22.1,28.1,8.2,1.12,3.10
3,-114.1541,48.9056,6396.0,1975-12,15.05,14.9,20.7,26.4,11.3,0.67,2.06
3,-114.1541,48.9056,6396.0,1976-01,15.02,11.8,18.1,24.5,7.5,0.60,2.26
3,-114.1541,48.9056,6396.0,1976-02,18.62,14.0,20.4,26.8,6.8,0.81,2.76
3,-114.1541,48.9056,6396.0,1976-03,5.75,11.7,19.9,28.0,7.5,0.60,2.99
3,-114.1541,48.9056,6396.0,1976-04,4.34,24.6,33.5,42.5,17.4,1.25,6.19
3,-114.1541,48.9056,6396.0,1976-05,2.82,31.9,43.2,54.4,22.3,2.10,10.57
3,-114.1541,48.9056,6396.0,1976-06,5.61,33.5,42.9,52.4,27.3,1.50,8.73
3,-114.1541,48.9056,6396.0,1976-07,3.29,43.0,54.1,65.1,36.2,2.26,14.32
3,-114.1541,48.9056,6396.0,1976-08,3.60,42.0,52.0,61.9,39.3,1.07,11.04
3,-114.1541,48.9056,6396.0,1976-09,1.54,38.9,49.8,60.7,32.4,1.95,12.08
3,-114.1541,48.9056,6396.0,1976-10,2.40,27.4,36.0,44.6,19.2,1.42,6.71
3,-114.1541,48.9056,6396.0,1976-11,6.30,21.5,27.8,34.2,11.7,1.45,3.88
3,-114.1541,48.9056,6396.0,1976-12,6.46,16.5,22.5,28.5,9.9,0.90,2.72
3,-114.1541,48.9056,6396.0,1977-01,5.63,8.3,14.5,20.7,3.1,0.56,1.83
3,-114.1541,48.9056,6396.0,1977-02,5.51,19.2,26.2,33.1,10.8,1.14,3.81
3,-114.1541,48.9056,6396.0,1977-03,6.71,14.2,22.0,29.7,10.7,0.52,3.12
3,-114.1541,48.9056,6396.0,1977-04,0.87,25.0,35.7,46.5,17.0,1.34,8.15
3,-114.1541,48.9056,6396.0,1977-05,3.51,29.5,39.1,48.7,25.7,0.88,7.28
3,-114.1541,48.9056,6396.0,1977-06,1.20,38.2,50.3,62.4,31.6,1.87,13.58
3,-114.1541,48.9056,6396.0,1977-07,4.12,40.4,51.8,63.1,36.6,1.22,12.79
3,-114.1541,48.9056,6396.0,1977-08,6.05,39.9,50.4,61.0,39.0,0.47,10.95
3,-114.1541,48.9056,6396.0,1977-09,3.75,32.9,42.4,51.9,32.6,0.47,7.29
3,-114.1541,48.9056,6396.0,1977-10,3.00,26.7,35.2,43.6,22.0,1.01,5.59
3,-114.1541,48.9056,6396.0,1977-11,11.69,13.3,19.3,25.4,11.2,0.43,2.06
3,-114.1541,48.9056,6396.0,1977-12,18.46,6.4,13.4,20.4,7.8,0.22,1.54
3,-114.1541,48.9056,6396.0,1978-01,11.42,8.3,14.7,21.1,10.1,0.23,1.33
3,-114.1541,48.9056,6396.0,1978-02,5.33,13.1,20.2,27.4,13.4,0.28,2.02
3,-114.1541,48.9056,6396.0,1978-03,3.28,18.6,27.3,36.1,14.5,0.59,4.42
3,-114.1541,48.9056,6396.0,1978-04,4.82,23.4,31.8,40.2,23.0,0.23,4.32
3,-114.1541,48.9056,6396.0,1978-05,7.00,28.8,37.4,46.0,26.3,0.66,5.95
3,-114.1541,48.9056,6396.0,1978-06,4.75,37.3,48.2,59.1,30.6,1.79,11.58
3,-114.1541,48.9056,6396.0,1978-07,6.45,42.8,53.6,64.4,40.7,1.04,12.38
3,-114.1541,48.9056,6396.0,1978-08,4.69,40.5,50.8,61.1,37.0,1.30,11.69
3,-114.1541,48.9056,6396.0,1978-09,4.08,36.3,45.4,54.5,35.5,0.59,7.69
3,-114.1541,48.9056,6396.0,1978-10,2.12,28.4,37.9,47.5,21.0,1.39,7.61
3,-114.1541,48.9056,6396.0,1978-11,7.19,14.1,20.9,27.8,11.0,0.63,2.82
3,-114.1541,48.9056,6396.0,1978-12,9.02,2.9,9.6,16.4,1.3,0.33,1.48
3,-114.1541,48.9056,6396.0,1979-01,4.33,-2.6,4.7,12.0,-5.8,0.35,1.15
3,-114.1541,48.9056,6396.0,1979-02,13.95,8.0,15.7,23.3,12.0,0.13,1.37
3,-114.1541,48.9056,6396.0,1979-03,4.44,17.0,26.2,35.4,12.2,0.73,4.33
3,-114.1541,48.9056,6396.0,1979-04,6.27,20.9,30.1,39.4,18.3,0.53,4.89
3,-114.1541,48.9056,6396.0,1979-05,3.96,28.5,39.5,50.6,24.1,1.01,8.60
3,-114.1541,48.9056,6396.0,1979-06,2.62,38.0,48.7,59.5,30.1,2.21,12.52
3,-114.1541,48.9056,6396.0,1979-07,1.83,44.1,55.7,67.3,37.2,2.36,15.81
3,-114.1541,48.9056,6396.0,1979-08,1.64,43.2,55.5,67.9,39.9,1.23,15.25
3,-114.1541,48.9056,6396.0,1979-09,1.23,39.3,50.7,62.1,31.1,2.31,13.46
3,-114.1541,48.9056,6396.0,1979-10,4.31,30.1,38.6,47.2,26.2,1.06,6.55
3,-114.1541,48.9056,6396.0,1979-11,1.97,16.9,23.3,29.7,7.1,1.17,3.36
3,-114.1541,48.9056,6396.0,1979-12,13.76,17.9,23.9,29.8,15.3,0.59,2.44
3,-114.1541,48.9056,6396.0,1980-01,7.42,2.0,9.3,16.5,-0.0,0.39,1.53
3,-114.1541,48.9056,6396.0,1980-02,5.22,15.5,22.6,29.8,14.1,0.42,2.47
3,-114.1541,48.9056,6396.0,1980-03,9.18,13.5,21.4,29.3,11.1,0.41,2.91
3,-114.1541,48.9056,6396.0,1980-04,4.91,27.1,37.1,47.0,22.7,1.00,7.28
3,-114.1541,48.9056,6396.0,1980-05,7.46,33.3,44.0,54.7,30.8,0.81,9.14
3,-114.1541,48.9056,6396.0,1980-06,5.97,36.3,46.6,57.0,33.3,1.00,9.45
3,-114.1541,48.9056,6396.0,1980-07,1.85,42.1,53.8,65.5,38.0,1.47,13.99
3,-114.1541,48.9056,6396.0,1980-08,4.81,37.1,47.7,58.4,36.6,0.50,9.71
3,-114.1541,48.9056,6396.0,1980-09,5.20,35.7,45.2,54.6,33.9,0.83,8.14
3,-114.1541,48.9056,6396.0,1980-10,2.95,30.3,38.8,47.3,23.7,1.53,7.52
3,-114.1541,48.9056,6396.0,1980-11,8.97,21.3,27.2,33.2,10.3,1.54,3.94
3,-114.1541,48.9056,6396.0,1980-12,16.13,14.9,21.1,27.4,15.2,0.36,2.02
3,-114.1541,48.9056,6396.0,1981-01,1.90,19.7,25.4,31.2,9.2,1.37,3.48
3,-114.1541,48.9056,6396.0,1981-02,8.36,14.8,21.7,28.7,10.8,0.61,2.72
3,-114.1541,48.9056,6396.0,1981-03,4.14,19.9,29.2,38.5,9.6,1.11,5.71
3,-114.1541,48.9056,6396.0,1981-04,8.39,22.8,31.7,40.7,15.6,0.95,5.53
3,-114.1541,48.9056,6396.0,1981-05,6.56,31.5,41.0,50.4,27.0,0.96,7.41
3,-114.1541,48.9056,6396.0,1981-06,11.37,32.7,42.0,51.2,26.2,1.28,7.72
3,-114.1541,48.9056,6396.0,1981-07,4.51,41.3,52.1,62.9,34.9,1.67,12.61
3,-114.1541,48.9056,6396.0,1981-08,0.59,45.2,57.6,70.0,37.6,2.39,17.92
3,-114.1541,48.9056,6396.0,1981-09,2.14,36.5,47.4,58.2,28.7,1.89,11.99
3,-114.1541,48.9056,6396.0,1981-10,2.93,25.4,33.5,41.5,22.3,0.68,4.78
3,-114.1541,48.9056,6396.0,1981-11,5.37,23.0,29.3,35.7,14.4,1.30,4.04
3,-114.1541,48.9056,6396.0,1981-12,8.72,9.5,15.6,21.8,6.7,0.41,1.84
3,-114.1541,48.9056,6396.0,1982-01,12.15,1.6,9.1,16.7,3.9,0.09,1.31
3,-114.1541,48.9056,6396.0,1982-02,10.55,7.4,14.5,21.6,5.8,0.30,1.83
3,-114.1541,48.9056,6396.0,1982-03,7.20,13.8,22.3,30.7,12.3,0.27,3.01
3,-114.1541,48.9056,6396.0,1982-04,7.67,17.6,26.5,35.5,9.6,0.88,4.81
3,-114.1541,48.9056,6396.0,1982-05,4.70,27.2,38.1,49.0,19.5,0.96,8.26
3,-114.1541,48.9056,6396.0,1982-06,3.18,38.0,48.6,59.2,32.3,1.23,11.72
3,-114.1541,48.9056,6396.0,1982-07,4.43,41.1,52.0,62.9,35.4,1.41,11.79
3,-114.1541,48.9056,6396.0,1982-08,1.25,41.2,53.0,64.8,36.0,1.23,12.89
3,-114.1541,48.9056,6396.0,1982-09,3.46,34.6,44.6,54.5,30.1,1.04,8.44
3,-114.1541,48.9056,6396.0,1982-10,3.89,26.8,34.8,42.9,22.3,0.80,5.09
3,-114.1541,48.9056,6396.0,1982-11,6.97,12.8,19.3,25.8,6.9,0.61,2.33
3,-114.1541,48.9056,6396.0,1982-12,8.56,10.4,16.3,22.1,6.1,0.47,1.80
3,-114.1541,48.9056,6396.0,1983-01,11.98,16.6,22.8,29.1,8.8,0.86,2.89
3,-114.1541,48.9056,6396.0,1983-02,5.90,18.8,25.2,31.6,13.4,0.55,2.97
3,-114.1541,48.9056,6396.0,1983-03,6.36,18.1,25.9,33.6,16.4,0.20,2.90
3,-114.1541,48.9056,6396.0,1983-04,4.54,20.9,31.3,41.8,14.5,0.67,6.28
3,-114.1541,48.9056,6396.0,1983-05,2.83,29.8,40.8,51.7,20.2,1.38,10.40
3,-114.1541,48.9056,6396.0,1983-06,3.49,36.4,46.3,56.2,28.2,1.46,9.99
3,-114.1541,48.9056,6396.0,1983-07,4.93,41.7,51.9,62.0,33.8,1.76,11.60
3,-114.1541,48.9056,6396.0,1983-08,1.11,46.3,58.1,70.0,39.2,1.98,16.39
3,-114.1541,48.9056,6396.0,1983-09,3.14,32.0,42.6,53.2,26.8,1.00,8.48
3,-114.1541,48.9056,6396.0,1983-10,2.93,28.5,36.7,45.0,19.7,1.56,6.28
3,-114.1541,48.9056,6396.0,1983-11,10.22,20.2,25.0,29.8,17.2,0.49,2.08
3,-114.1541,48.9056,6396.0,1983-12,4.95,-3.4,4.4,12.1,-7.1,0.25,1.12
3,-114.1541,48.9056,6396.0,1984-01,9.64,14.9,20.4,25.9,7.1,0.79,2.28
3,-114.1541,48.9056,6396.0,1984-02,4.31,20.3,26.7,33.0,7.8,1.26,3.82
3,-114.1541,48.9056,6396.0,1984-03,6.58,18.0,26.0,33.9,14.5,0.43,3.26
3,-114.1541,48.9056,6396.0,1984-04,5.57,22.3,32.3,42.4,15.8,0.83,5.95
3,-114.1541,48.9056,6396.0,1984-05,6.95,27.4,37.3,47.2,20.4,1.08,7.08
3,-114.1541,48.9056,6396.0,1984-06,3.88,34.4,45.6,56.7,27.4,1.34,10.38
3,-114.1541,48.9056,6396.0,1984-07,0.85,43.2,55.9,68.5,34.9,2.28,17.59
3,-114.1541,48.9056,6396.0,1984-08,1.02,43.8,56.3,68.8,35.3,2.28,17.18
3,-114.1541,48.9056,6396.0,1984-09,5.82,29.8,39.0,48.3,25.1,0.85,6.91
3,-114.1541,48.9056,6396.0,1984-10,9.32,23.2,30.2,37.2,19.9,0.65,3.62
3,-114.1541,48.9056,6396.0,1984-11,7.71,17.1,22.4,27.7,11.7,0.63,2.21
3,-114.1541,48.9056,6396.0,1984-12,9.80,3.9,10.7,17.5,1.4,0.33,1.35
3,-114.1541,48.9056,6396.0,1985-01,1.24,8.4,16.0,23.7,3.0,0.53,2.06
3,-114.1541,48.9056,6396.0,1985-02,6.80,5.3,12.1,19.0,1.1,0.42,1.63
3,-114.1541,48.9056,6396.0,1985-03,4.60,14.4,23.1,31.8,4.1,0.94,3.90
