Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
20,-113.5127,48.4768,6052,1967-10,10.91,29.4,36.9,44.4,25,0.94,5.49
20,-113.5127,48.4768,6052,1967-11,5.69,20.7,27,33.4,16,0.79,3.37
20,-113.5127,48.4768,6052,1967-12,9.21,10.3,16.1,21.8,9.6,0.32,1.53
20,-113.5127,48.4768,6052,1968-01,7.93,10.3,17.6,25,9.2,0.31,2.19
20,-113.5127,48.4768,6052,1968-02,7.52,18.7,26.7,34.8,16.7,0.44,3.56
20,-113.5127,48.4768,6052,1968-03,6.37,22.5,31.3,40.1,15.9,1.09,5.55
20,-113.5127,48.4768,6052,1968-04,4.24,20.8,30.3,39.8,17.3,0.58,5.19
20,-113.5127,48.4768,6052,1968-05,5.53,28,39.9,51.8,25.5,0.59,8.93
20,-113.5127,48.4768,6052,1968-06,5.01,37.1,48.1,59.1,32.3,1.2,11.61
20,-113.5127,48.4768,6052,1968-07,2,43.5,56,68.5,36.6,1.92,17.19
20,-113.5127,48.4768,6052,1968-08,3.42,41.4,52.4,63.4,38.1,0.98,12.79
20,-113.5127,48.4768,6052,1968-09,7.49,37.5,47,56.6,34.9,0.7,9.24
20,-113.5127,48.4768,6052,1968-10,8.22,28.6,36,43.5,22.5,1.22,5.63
20,-113.5127,48.4768,6052,1968-11,5.46,20.6,26,31.5,16.1,0.85,2.73
20,-113.5127,48.4768,6052,1968-12,11.12,4.2,11.1,18,5.4,0.18,1.4
20,-113.5127,48.4768,6052,1969-01,18.82,-4,3.9,11.8,1.9,0,0.78
20,-113.5127,48.4768,6052,1969-02,2.3,9.7,18.8,27.9,9.4,0.26,2.72
20,-113.5127,48.4768,6052,1969-03,2.96,13.7,24.5,35.2,8,0.77,4.77
20,-113.5127,48.4768,6052,1969-04,2.81,26.8,37.9,49,24.3,0.53,7.72
20,-113.5127,48.4768,6052,1969-05,3.47,31.7,44.3,56.9,26,1.08,11.51
20,-113.5127,48.4768,6052,1969-06,8.63,37.2,48.3,59.5,35.1,0.51,11.1
20,-113.5127,48.4768,6052,1969-07,0.48,40.6,54.3,67.9,35.2,1.37,17.14
20,-113.5127,48.4768,6052,1969-08,0.17,42.8,57.7,72.6,32.9,2.59,21.88
20,-113.5127,48.4768,6052,1969-09,3.87,36.1,47.9,59.7,32.3,0.73,11.92
20,-113.5127,48.4768,6052,1969-10,3.63,23.6,31.3,38.9,21.6,0.46,4.28
20,-113.5127,48.4768,6052,1969-11,2.65,22.1,28.6,35.1,18,0.79,3.53
20,-113.5127,48.4768,6052,1969-12,4.85,17.8,22.8,27.9,13.1,0.81,2.19
20,-113.5127,48.4768,6052,1970-01,13.83,7.8,15.2,22.6,7.9,0.19,1.87
20,-113.5127,48.4768,6052,1970-02,10.56,18.8,25.6,32.5,13.8,0.84,3.44
20,-113.5127,48.4768,6052,1970-03,8.18,13.4,21.9,30.4,12.2,0.31,3.17
20,-113.5127,48.4768,6052,1970-04,9.74,20.6,28.3,35.9,16.9,0.74,4.08
20,-113.5127,48.4768,6052,1970-05,5.04,30.1,41.7,53.3,26.4,0.68,9.43
20,-113.5127,48.4768,6052,1970-06,6.75,40.7,53.4,66.2,34.8,1.48,15.97
20,-113.5127,48.4768,6052,1970-07,1.99,45.2,58.4,71.6,39.5,1.67,18.86
20,-113.5127,48.4768,6052,1970-08,1.16,42.7,57.5,72.3,34.3,2.11,21.24
20,-113.5127,48.4768,6052,1970-09,3.44,31.6,42,52.5,28.7,0.58,8.61
20,-113.5127,48.4768,6052,1970-10,3.62,26.9,35,43,19.6,1.39,6.01
20,-113.5127,48.4768,6052,1970-11,10.66,17.5,24.2,30.9,15.8,0.4,2.81
20,-113.5127,48.4768,6052,1970-12,13.18,10.6,16.3,22,9.6,0.34,1.58
21,-113.8293,48.946,6993,1966-01,10.38,3.1,9.4,15.7,6.6,0.02,1
21,-113.8293,48.946,6993,1966-02,4.26,9.3,16,22.8,7.5,0.31,2.02
21,-113.8293,48.946,6993,1966-03,5.87,15.9,23.4,31,6.5,1.11,3.8
21,-113.8293,48.946,6993,1966-04,4.43,17.6,26.6,35.5,14.3,0.5,4.35
21,-113.8293,48.946,6993,1966-05,4.12,31.3,41.2,51.2,23.2,1.49,8.86
21,-113.8293,48.946,6993,1966-06,10.58,32.8,42.2,51.7,27.4,1.13,8.12
21,-113.8293,48.946,6993,1966-07,3.08,42.5,52.7,63,34.8,2.08,12.97
21,-113.8293,48.946,6993,1966-08,4.48,38.9,50,61.1,30.7,2.06,12.85
21,-113.8293,48.946,6993,1966-09,1.61,39.5,49.7,59.9,34.1,1.47,11.17
21,-113.8293,48.946,6993,1966-10,6,26.6,33.5,40.5,20.7,1.05,4.79
21,-113.8293,48.946,6993,1966-11,10.66,14.6,20.8,27.1,16.1,0.07,1.87
21,-113.8293,48.946,6993,1966-12,7.17,13,18.6,24.3,13.2,0.15,1.62
21,-113.8293,48.946,6993,1967-01,13.16,9.5,15.2,20.9,10.3,0.08,1.41
21,-113.8293,48.946,6993,1967-02,7.97,13,19.3,25.6,8.5,0.59,2.44
21,-113.8293,48.946,6993,1967-03,6.48,8.7,16.5,24.2,9,0.09,2.16
21,-113.8293,48.946,6993,1967-04,7.69,16,23.4,30.7,14.5,0.26,2.9
21,-113.8293,48.946,6993,1967-05,3.89,26.1,35.3,44.5,22,0.72,6.08
21,-113.8293,48.946,6993,1967-06,6.94,34.2,43.7,53.1,31.7,0.62,7.94
21,-113.8293,48.946,6993,1967-07,0.5,42.7,54.5,66.3,32.8,2.64,16.15
21,-113.8293,48.946,6993,1967-08,0.64,44.2,56.6,68.9,33.7,2.88,17.92
21,-113.8293,48.946,6993,1967-09,1.13,40.6,52.6,64.6,31.9,2.27,15.2
21,-113.8293,48.946,6993,1967-10,12.81,26.8,33.9,41.1,22.4,0.85,4.69
21,-113.8293,48.946,6993,1967-11,4.72,17.6,23.4,29.1,12.3,0.74,2.76
21,-113.8293,48.946,6993,1967-12,7.46,6.6,12.4,18.1,8,0.14,1.16
21,-113.8293,48.946,6993,1968-01,8.55,6.1,12.7,19.3,7.9,0.07,1.39
21,-113.8293,48.946,6993,1968-02,5.01,16.2,23.6,30.9,15,0.3,2.85
21,-113.8293,48.946,6993,1968-03,4.82,19.4,26.9,34.4,12.3,1.01,4.12
21,-113.8293,48.946,6993,1968-04,3.7,17.2,26,34.8,13.8,0.46,4.07
21,-113.8293,48.946,6993,1968-05,5.26,26.1,36,45.9,22.4,0.68,6.62
21,-113.8293,48.946,6993,1968-06,7.13,32.9,42.6,52.2,28.4,0.97,8.3
21,-113.8293,48.946,6993,1968-07,2.89,40.8,51.6,62.4,35.4,1.47,12.46
21,-113.8293,48.946,6993,1968-08,3.62,37.8,47.9,58,35.1,0.77,9.66
21,-113.8293,48.946,6993,1968-09,8.06,34.7,43.7,52.8,32.5,0.6,7.48
21,-113.8293,48.946,6993,1968-10,11.27,25.8,32.6,39.4,20.6,0.92,4.43
21,-113.8293,48.946,6993,1968-11,3.78,17,22.5,28,11.8,0.72,2.54
21,-113.8293,48.946,6993,1968-12,8.74,1.7,8.1,14.6,3.5,0.11,1.11
21,-113.8293,48.946,6993,1969-01,16.46,-7.3,-0.3,6.7,-1.3,0.01,0.58
21,-113.8293,48.946,6993,1969-02,1.67,9,15.7,22.4,8.4,0.22,1.81
21,-113.8293,48.946,6993,1969-03,3.38,13,21.5,30.1,6.4,0.7,3.65
21,-113.8293,48.946,6993,1969-04,2.5,26.5,35.1,43.6,22.4,0.8,5.69
21,-113.8293,48.946,6993,1969-05,3.34,30.5,40.9,51.3,23.1,1.4,8.87
21,-113.8293,48.946,6993,1969-06,14.14,35.7,45.1,54.4,31.3,1.09,8.86
21,-113.8293,48.946,6993,1969-07,0.53,39.3,50.3,61.4,33,1.6,12.51
21,-113.8293,48.946,6993,1969-08,0.04,42.3,53.7,65.1,29.9,3.22,15.84
21,-113.8293,48.946,6993,1969-09,4.3,35,45.5,56,31.5,0.83,9.54
21,-113.8293,48.946,6993,1969-10,4.06,21.4,28.4,35.4,19.4,0.36,3.46
21,-113.8293,48.946,6993,1969-11,2.14,20.8,26.4,32.1,16.4,0.75,2.94
21,-113.8293,48.946,6993,1969-12,4.25,14.6,20.1,25.6,10.8,0.57,2.05
21,-113.8293,48.946,6993,1970-01,12.4,3.7,9.9,16.1,7,0.01,1
21,-113.8293,48.946,6993,1970-02,5.97,16.1,22.7,29.4,12.1,0.59,2.85
21,-113.8293,48.946,6993,1970-03,5.91,10,18.1,26.1,10.2,0.05,2.42
21,-113.8293,48.946,6993,1970-04,7.54,15.4,23.1,30.9,13.7,0.26,3.09
21,-113.8293,48.946,6993,1970-05,2.94,28.8,39,49.3,23.8,0.95,7.79
21,-113.8293,48.946,6993,1970-06,9.11,40.9,51,61.1,31.7,2.41,12.74
21,-113.8293,48.946,6993,1970-07,1.92,44,55.1,66.2,36.9,2.17,14.81
21,-113.8293,48.946,6993,1970-08,1.12,42.9,55.2,67.4,31,3.13,17.37
21,-113.8293,48.946,6993,1970-09,3.89,29.9,40,50,26.6,0.72,7.57
21,-113.8293,48.946,6993,1970-10,4.34,24.4,32,39.6,18.3,1.06,4.86
21,-113.8293,48.946,6993,1970-11,7.43,13.5,20.3,27.1,13.2,0.17,2.26
21,-113.8293,48.946,6993,1970-12,11.17,5.3,11.2,17,7.5,0.02,1.07
22,-113.7656,48.7879,6238,1966-01,14.13,6.6,13.1,19.5,8.6,0.07,1.33
22,-113.7656,48.7879,6238,1966-02,7.29,12,19.2,26.4,8.7,0.47,2.58
22,-113.7656,48.7879,6238,1966-03,8.48,16.8,25.7,34.5,8.3,1.07,4.57
22,-113.7656,48.7879,6238,1966-04,4.95,20,30,40,17,0.51,5.46
22,-113.7656,48.7879,6238,1966-05,4.98,32,43.4,54.8,24.9,1.39,10.56
22,-113.7656,48.7879,6238,1966-06,9.42,34.3,44.6,54.8,29.4,1.12,9.51
22,-113.7656,48.7879,6238,1966-07,2.91,42.5,54.7,66.9,34.9,2.05,16.17
22,-113.7656,48.7879,6238,1966-08,3.88,39.6,52.3,64.9,32.3,1.92,15.46
22,-113.7656,48.7879,6238,1966-09,1.42,40.9,52.1,63.2,35.2,1.61,13.38
22,-113.7656,48.7879,6238,1966-10,6.58,28.7,36.2,43.6,22.2,1.22,5.76
22,-113.7656,48.7879,6238,1966-11,16.16,17.9,24,30.1,17.8,0.24,2.3
22,-113.7656,48.7879,6238,1966-12,12.62,16.4,21.9,27.3,14.5,0.38,2.04
22,-113.7656,48.7879,6238,1967-01,19.97,13,18.8,24.7,12.2,0.28,1.86
22,-113.7656,48.7879,6238,1967-02,12.14,15.7,22.4,29.1,10.7,0.73,2.96
22,-113.7656,48.7879,6238,1967-03,8.36,10.9,19.5,28.1,10.8,0.14,2.79
22,-113.7656,48.7879,6238,1967-04,6.65,18.3,27.2,36.2,17.4,0.21,4.01
22,-113.7656,48.7879,6238,1967-05,3.91,28.1,38.8,49.6,24.5,0.69,7.93
22,-113.7656,48.7879,6238,1967-06,6.32,35.8,46.6,57.5,33.7,0.57,10.05
22,-113.7656,48.7879,6238,1967-07,0.24,43.6,56.6,69.7,34,2.6,18.92
22,-113.7656,48.7879,6238,1967-08,0.63,44,58.3,72.6,34.1,2.76,21.48
22,-113.7656,48.7879,6238,1967-09,1.56,41.8,54.5,67.2,33.2,2.3,17.24
22,-113.7656,48.7879,6238,1967-10,11.99,28.3,35.7,43.2,24.4,0.81,5.16
22,-113.7656,48.7879,6238,1967-11,7.4,19.6,25.9,32.3,14.2,0.8,3.32
22,-113.7656,48.7879,6238,1967-12,10.29,9.2,15.1,21,9.2,0.25,1.48
22,-113.7656,48.7879,6238,1968-01,8.38,10.1,16.7,23.3,9.1,0.27,1.91
22,-113.7656,48.7879,6238,1968-02,7.58,18.8,26.4,33.9,16.1,0.51,3.42
22,-113.7656,48.7879,6238,1968-03,5.75,22.3,30.3,38.3,14.6,1.23,5.09
22,-113.7656,48.7879,6238,1968-04,5.48,20.5,29.5,38.5,16.8,0.59,4.85
22,-113.7656,48.7879,6238,1968-05,6.5,27.9,38.4,48.9,24.9,0.64,7.6
22,-113.7656,48.7879,6238,1968-06,5.93,35.5,45.1,54.8,30.5,1.16,9.41
22,-113.7656,48.7879,6238,1968-07,2.89,41.7,53.4,65.1,35.8,1.61,14.56
22,-113.7656,48.7879,6238,1968-08,3.13,39,49.9,60.8,36.1,0.82,11.41
22,-113.7656,48.7879,6238,1968-09,8.48,37.1,46,54.9,33.8,0.9,8.42
22,-113.7656,48.7879,6238,1968-10,12.21,28.1,34.7,41.4,22,1.12,4.91
22,-113.7656,48.7879,6238,1968-11,5.15,19.1,25,30.9,14,0.79,2.92
22,-113.7656,48.7879,6238,1968-12,11.07,4.6,11.1,17.5,4.9,0.23,1.38
22,-113.7656,48.7879,6238,1969-01,17.94,-4.4,3.2,10.7,1.6,0.02,0.73
22,-113.7656,48.7879,6238,1969-02,2.96,11.3,18.8,26.3,9.4,0.32,2.38
22,-113.7656,48.7879,6238,1969-03,4.2,15,24.5,33.9,7.3,0.84,4.54
22,-113.7656,48.7879,6238,1969-04,3.27,28.8,37.5,46.2,24.5,0.91,6.44
22,-113.7656,48.7879,6238,1969-05,3.61,33.4,44.1,54.7,25.5,1.67,10.31
22,-113.7656,48.7879,6238,1969-06,11.74,37.4,47.7,58.1,33.5,1.03,10.62
22,-113.7656,48.7879,6238,1969-07,1.09,41.4,52.6,63.9,33.6,2.04,14.38
22,-113.7656,48.7879,6238,1969-08,0.35,44.3,56.5,68.7,31.5,3.46,18.65
22,-113.7656,48.7879,6238,1969-09,4.72,36.4,47.1,57.9,32.4,0.92,10.65
22,-113.7656,48.7879,6238,1969-10,4.49,23.7,30.7,37.6,21.2,0.52,3.89
22,-113.7656,48.7879,6238,1969-11,3.62,22.4,28.6,34.7,17.6,0.87,3.47
22,-113.7656,48.7879,6238,1969-12,7.1,17.3,22.7,28.1,12.2,0.82,2.41
22,-113.7656,48.7879,6238,1970-01,14.21,6.3,13.1,19.8,8.5,0.04,1.36
22,-113.7656,48.7879,6238,1970-02,8.93,17.6,25,32.5,13.2,0.69,3.49
22,-113.7656,48.7879,6238,1970-03,9.31,11.8,20.9,29.9,11.5,0.14,3.14
22,-113.7656,48.7879,6238,1970-04,9.5,18,26.5,35,16.2,0.34,3.9
22,-113.7656,48.7879,6238,1970-05,4.32,30.2,41.5,52.9,25.8,0.88,9.28
22,-113.7656,48.7879,6238,1970-06,8.54,41.9,53.1,64.4,33.6,2.24,14.77
22,-113.7656,48.7879,6238,1970-07,2,44.9,57,69.2,37.5,2.25,17.27
22,-113.7656,48.7879,6238,1970-08,1.57,43.8,57.1,70.3,32.6,3.02,19.64
22,-113.7656,48.7879,6238,1970-09,5.34,31,41.3,51.6,27.5,0.74,8.34
22,-113.7656,48.7879,6238,1970-10,2.94,26.5,34.2,41.9,19.4,1.32,5.6
22,-113.7656,48.7879,6238,1970-11,13.21,16.5,23.3,30.1,14.7,0.38,2.72
22,-113.7656,48.7879,6238,1970-12,18.2,8.4,14.4,20.5,8.9,0.15,1.42
23,-113.7794,48.8718,6928,1966-01,14.19,4.9,11.3,17.8,6.6,0.09,1.26
23,-113.7794,48.8718,6928,1966-02,6.8,10.1,17.3,24.4,7.8,0.39,2.28
23,-113.7794,48.8718,6928,1966-03,7.82,15.1,23.7,32.3,7.2,0.93,4.08
23,-113.7794,48.8718,6928,1966-04,5.12,18,27.7,37.4,15.2,0.47,4.87
23,-113.7794,48.8718,6928,1966-05,4.3,30.8,41.5,52.2,23.7,1.32,9.37
23,-113.7794,48.8718,6928,1966-06,9.11,33,42.6,52.3,28.7,0.92,8.23
23,-113.7794,48.8718,6928,1966-07,2.63,42.1,53.2,64.3,34.2,2.07,14.25
23,-113.7794,48.8718,6928,1966-08,3.42,38.8,50.6,62.3,31.6,1.83,13.63
23,-113.7794,48.8718,6928,1966-09,1.36,39.8,50.4,60.9,34.2,1.54,12
23,-113.7794,48.8718,6928,1966-10,5.96,27,34.2,41.4,21,1.11,5.14
23,-113.7794,48.8718,6928,1966-11,15.29,15.9,22.3,28.7,16.4,0.19,2.19
23,-113.7794,48.8718,6928,1966-12,12.09,14.1,19.9,25.7,13.3,0.28,1.92
23,-113.7794,48.8718,6928,1967-01,19.08,10.7,16.8,22.9,11.3,0.19,1.66
23,-113.7794,48.8718,6928,1967-02,12.07,13.6,20.4,27.1,9.9,0.55,2.62
23,-113.7794,48.8718,6928,1967-03,8.12,9,17.4,25.9,9.3,0.11,2.47
23,-113.7794,48.8718,6928,1967-04,8.14,16.4,25.1,33.7,15.4,0.24,3.6
23,-113.7794,48.8718,6928,1967-05,3.77,26.4,36.4,46.5,22.8,0.66,6.83
23,-113.7794,48.8718,6928,1967-06,6.01,34.4,44.4,54.4,32.7,0.48,8.48
23,-113.7794,48.8718,6928,1967-07,0.29,42.9,54.9,66.9,33.2,2.59,16.75
23,-113.7794,48.8718,6928,1967-08,0.51,44.2,57,69.8,33.5,2.91,19.03
23,-113.7794,48.8718,6928,1967-09,1.26,40.9,52.8,64.8,32.5,2.21,15.43
23,-113.7794,48.8718,6928,1967-10,11.5,26.9,34,41.1,23,0.8,4.65
23,-113.7794,48.8718,6928,1967-11,6.87,18,24.4,30.7,13.1,0.72,3.06
23,-113.7794,48.8718,6928,1967-12,10.71,7.1,13.2,19.3,8.2,0.19,1.33
23,-113.7794,48.8718,6928,1968-01,9.7,7.9,14.8,21.6,8,0.2,1.75
23,-113.7794,48.8718,6928,1968-02,7.93,17,24.7,32.4,15.4,0.37,3.14
23,-113.7794,48.8718,6928,1968-03,5.89,19.8,28,36.1,13.3,1,4.57
23,-113.7794,48.8718,6928,1968-04,4.87,18,27,36,14.6,0.52,4.39
23,-113.7794,48.8718,6928,1968-05,5.76,26.2,36.3,46.5,23,0.63,6.84
23,-113.7794,48.8718,6928,1968-06,5.86,33.7,43,52.3,29.6,0.94,8.21
23,-113.7794,48.8718,6928,1968-07,2.48,41,51.9,62.7,34.9,1.63,13
23,-113.7794,48.8718,6928,1968-08,3.14,37.8,48.1,58.5,35.8,0.59,9.9
23,-113.7794,48.8718,6928,1968-09,8.03,35.3,44.1,52.9,32.8,0.73,7.57
23,-113.7794,48.8718,6928,1968-10,11.05,26.4,32.9,39.4,20.8,1.01,4.43
23,-113.7794,48.8718,6928,1968-11,5.26,17.5,23.8,30,12.9,0.7,2.91
23,-113.7794,48.8718,6928,1968-12,12.03,2.5,9.1,15.7,3.7,0.18,1.25
23,-113.7794,48.8718,6928,1969-01,19.9,-5.5,2.1,9.7,0.3,0.01,0.72
23,-113.7794,48.8718,6928,1969-02,2.76,9.3,16.9,24.5,8.8,0.25,2.14
23,-113.7794,48.8718,6928,1969-03,4.03,13.1,22.5,31.9,6.6,0.71,4.07
23,-113.7794,48.8718,6928,1969-04,3.16,26.7,35.4,44.1,22.4,0.86,5.93
23,-113.7794,48.8718,6928,1969-05,3.32,31.4,41.8,52.2,23.8,1.53,9.3
23,-113.7794,48.8718,6928,1969-06,11.61,35.9,45.7,55.5,32.4,0.89,9.3
23,-113.7794,48.8718,6928,1969-07,0.69,40.2,50.8,61.4,32.8,1.9,12.77
23,-113.7794,48.8718,6928,1969-08,0.17,43,54.6,66.1,30.5,3.26,16.7
23,-113.7794,48.8718,6928,1969-09,4.05,35.1,45.4,55.6,31,0.94,9.63
23,-113.7794,48.8718,6928,1969-10,4.05,21.9,28.8,35.7,19.9,0.42,3.52
23,-113.7794,48.8718,6928,1969-11,3.25,21.1,27.2,33.3,16.1,0.88,3.3
23,-113.7794,48.8718,6928,1969-12,7.06,15.2,20.9,26.5,11.5,0.62,2.16
23,-113.7794,48.8718,6928,1970-01,15.38,4.6,11.3,18.1,7.2,0.02,1.23
23,-113.7794,48.8718,6928,1970-02,9.07,16.1,23.5,30.9,12.5,0.58,3.14
23,-113.7794,48.8718,6928,1970-03,8.43,10.1,18.9,27.7,10.4,0.09,2.77
23,-113.7794,48.8718,6928,1970-04,9.4,15.7,24,32.4,14.2,0.3,3.45
23,-113.7794,48.8718,6928,1970-05,3.64,28.9,39.6,50.2,24.7,0.8,8.18
23,-113.7794,48.8718,6928,1970-06,8.02,40.7,51.2,61.7,32.9,2.04,13
23,-113.7794,48.8718,6928,1970-07,1.96,44.1,55.3,66.5,37,2.15,15.19
23,-113.7794,48.8718,6928,1970-08,1.2,43,55.4,67.8,31.7,2.95,17.69
23,-113.7794,48.8718,6928,1970-09,4.23,30,39.8,49.6,26.6,0.73,7.54
23,-113.7794,48.8718,6928,1970-10,3.39,25,32.5,40,17.8,1.29,5.14
23,-113.7794,48.8718,6928,1970-11,11.82,14.3,21.4,28.5,13.7,0.23,2.51
23,-113.7794,48.8718,6928,1970-12,17.5,6.1,12.4,18.7,7.8,0.09,1.28
24,-113.6845,48.7078,6968,1966-01,21.78,5.5,11.7,17.9,7.2,0.05,1.24
24,-113.6845,48.7078,6968,1966-02,11.86,10.3,17.3,24.3,5.7,0.52,2.45
24,-113.6845,48.7078,6968,1966-03,13.23,15.6,24.2,32.8,4.8,1.23,4.43
24,-113.6845,48.7078,6968,1966-04,7.38,17.8,27.6,37.4,15.3,0.39,4.81
24,-113.6845,48.7078,6968,1966-05,7.95,31.2,41.6,52,23.3,1.48,9.29
24,-113.6845,48.7078,6968,1966-06,13.17,32.8,42.6,52.4,26,1.37,8.85
24,-113.6845,48.7078,6968,1966-07,3.88,42.5,53.5,64.5,33.1,2.44,14.64
24,-113.6845,48.7078,6968,1966-08,5.61,39.2,50.9,62.6,29.9,2.31,14.2
24,-113.6845,48.7078,6968,1966-09,2.03,40.6,50.8,61,33.5,1.88,12.1
24,-113.6845,48.7078,6968,1966-10,10.25,26.8,34.2,41.5,19.7,1.24,5.34
24,-113.6845,48.7078,6968,1966-11,24.16,16.3,22.3,28.3,15.8,0.27,2.16
24,-113.6845,48.7078,6968,1966-12,19.85,14.2,19.6,25.1,12.5,0.33,1.86
24,-113.6845,48.7078,6968,1967-01,30.92,10.4,16.2,22,10.1,0.19,1.62
24,-113.6845,48.7078,6968,1967-02,19.39,13.5,20.3,27,7.4,0.77,2.84
24,-113.6845,48.7078,6968,1967-03,12.49,9.8,18.3,26.8,7.8,0.29,2.81
24,-113.6845,48.7078,6968,1967-04,7.63,16.6,25.2,33.7,15.6,0.21,3.55
24,-113.6845,48.7078,6968,1967-05,5.22,26.3,36.6,47,22.6,0.67,7.02
24,-113.6845,48.7078,6968,1967-06,8.59,34.3,44.7,55,30.3,0.89,9.38
24,-113.6845,48.7078,6968,1967-07,0.24,43.2,55.1,67,32.1,2.89,16.96
24,-113.6845,48.7078,6968,1967-08,1.06,44.4,57.1,69.9,32.7,3.16,19.1
24,-113.6845,48.7078,6968,1967-09,2.38,41.5,53.2,64.9,31.7,2.57,15.55
24,-113.6845,48.7078,6968,1967-10,18.67,26.4,33.8,41.2,21.6,0.9,4.88
24,-113.6845,48.7078,6968,1967-11,11.27,18.4,24.4,30.3,11.5,0.91,3.15
24,-113.6845,48.7078,6968,1967-12,15.99,7.3,13,18.8,7,0.24,1.35
24,-113.6845,48.7078,6968,1968-01,13.54,8.3,14.6,20.9,7.5,0.24,1.68
24,-113.6845,48.7078,6968,1968-02,13.1,17.6,24.9,32.3,13.7,0.58,3.3
24,-113.6845,48.7078,6968,1968-03,9.57,19.5,27.8,36.1,11.2,1.16,4.8
24,-113.6845,48.7078,6968,1968-04,8.64,17.5,26.8,36.1,15,0.37,4.32
24,-113.6845,48.7078,6968,1968-05,10.14,26.2,36.4,46.6,22.8,0.62,6.85
24,-113.6845,48.7078,6968,1968-06,8.68,33.1,42.9,52.6,27.2,1.24,8.87
24,-113.6845,48.7078,6968,1968-07,4.47,41.2,52,62.8,34.3,1.8,13.16
24,-113.6845,48.7078,6968,1968-08,3.21,37.4,48.1,58.7,34.1,0.87,10.46
24,-113.6845,48.7078,6968,1968-09,12.44,35,44,52.9,31.8,0.83,7.8
24,-113.6845,48.7078,6968,1968-10,18.37,26.1,32.8,39.5,19.4,1.11,4.68
24,-113.6845,48.7078,6968,1968-11,8.17,17.3,23,28.7,11.1,0.83,2.77
24,-113.6845,48.7078,6968,1968-12,17.48,3.8,9.8,15.9,2.8,0.26,1.33
24,-113.6845,48.7078,6968,1969-01,28.26,-3.3,3.6,10.4,0.7,0.02,0.78
24,-113.6845,48.7078,6968,1969-02,4.67,9.9,17.2,24.6,7.1,0.34,2.28
24,-113.6845,48.7078,6968,1969-03,6.29,13.9,23,32.1,4.5,0.92,4.3
24,-113.6845,48.7078,6968,1969-04,5.21,26.5,35.3,44.2,23.5,0.62,5.74
24,-113.6845,48.7078,6968,1969-05,5.69,31,41.7,52.3,23.5,1.46,9.32
24,-113.6845,48.7078,6968,1969-06,16.13,35.9,45.8,55.7,30.1,1.39,9.92
24,-113.6845,48.7078,6968,1969-07,1.28,39.6,50.7,61.7,31.8,1.95,13.13
24,-113.6845,48.7078,6968,1969-08,0.52,43.5,55,66.5,29.1,3.71,17.18
24,-113.6845,48.7078,6968,1969-09,7.82,35.5,45.6,55.7,30.7,1.12,9.65
24,-113.6845,48.7078,6968,1969-10,6.76,22.1,28.9,35.8,18.8,0.64,3.69
24,-113.6845,48.7078,6968,1969-11,5.79,21.2,27.1,33,15.5,0.93,3.31
24,-113.6845,48.7078,6968,1969-12,10.77,15.4,20.8,26.3,9.9,0.77,2.29
24,-113.6845,48.7078,6968,1970-01,22.57,5.7,11.9,18.2,6.9,0.03,1.27
24,-113.6845,48.7078,6968,1970-02,15.44,16.8,24,31.1,10.6,0.87,3.43
24,-113.6845,48.7078,6968,1970-03,14.61,10.4,19.1,27.8,8.6,0.28,2.95
24,-113.6845,48.7078,6968,1970-04,14.76,14.8,23.7,32.7,14.3,0.14,3.48
24,-113.6845,48.7078,6968,1970-05,6.79,28.8,39.5,50.2,24.3,0.84,8.16
24,-113.6845,48.7078,6968,1970-06,12.93,40.5,51.2,61.9,30.7,2.48,13.55
24,-113.6845,48.7078,6968,1970-07,2.02,43.9,55.4,66.8,36,2.35,15.6
24,-113.6845,48.7078,6968,1970-08,2.25,43.8,55.8,67.8,30.2,3.54,17.91
24,-113.6845,48.7078,6968,1970-09,8.15,29.6,39.6,49.5,25.8,0.78,7.56
24,-113.6845,48.7078,6968,1970-10,4.68,25.4,32.6,39.9,16.7,1.52,5.23
24,-113.6845,48.7078,6968,1970-11,20.92,15.7,21.9,28.2,12.6,0.5,2.55
24,-113.6845,48.7078,6968,1970-12,27.18,6.7,12.5,18.3,7,0.14,1.28
25,-113.6589,48.5836,7502,1966-01,19.48,5.8,11.6,17.5,7,0.08,1.19
25,-113.6589,48.5836,7502,1966-02,11.78,10,16.7,23.5,5.8,0.49,2.3
25,-113.6589,48.5836,7502,1966-03,12.91,15.6,23.9,32.1,4.6,1.25,4.28
25,-113.6589,48.5836,7502,1966-04,6.81,16.8,26.3,35.8,14.6,0.34,4.35
25,-113.6589,48.5836,7502,1966-05,8.27,31.1,40.5,49.9,22.5,1.58,8.32
25,-113.6589,48.5836,7502,1966-06,12.07,32.2,41.4,50.5,24.9,1.42,8.07
25,-113.6589,48.5836,7502,1966-07,3.43,42.7,52.8,62.8,32.7,2.59,13.49
25,-113.6589,48.5836,7502,1966-08,5.36,39.5,50.2,60.8,29.6,2.47,12.95
25,-113.6589,48.5836,7502,1966-09,1.76,40.9,49.7,58.6,33.4,2.02,10.49
25,-113.6589,48.5836,7502,1966-10,9.05,26,32.6,39.3,19.5,1.12,4.58
25,-113.6589,48.5836,7502,1966-11,22.35,15.9,21.6,27.3,15.7,0.25,1.96
